hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B3S6,B3S6,Peppers Beach Club And Spa,PEP,PEPPERS,PALM COVE,Australie,123 Williams Esplanade,4879,https://all.accor.com/hotel/B3S6/index.fr.shtml,catalog_api,australia,PEPPERS BEACH CLUB AND SPA,PALM COVE,australia,Australie,oceania,missing
B3Q5,B3Q5,Mantra Portsea,MTA,MANTRA,PORT DOUGLAS,Australie,76 Davidson Street,4877,https://all.accor.com/hotel/B3Q5/index.fr.shtml,catalog_api,australia,MANTRA PORTSEA,PORT DOUGLAS,australia,Australie,oceania,missing
B3S5,B3S5,Peppers Beach Club - Port Douglas,PEP,PEPPERS,PORT DOUGLAS,Australie,20 22 Davidson Street,4877,https://all.accor.com/hotel/B3S5/index.fr.shtml,catalog_api,australia,PEPPERS BEACH CLUB PORT DOUGLAS,PORT DOUGLAS,australia,Australie,oceania,missing
B3M3,B3M3,Mantra Heritage,MTA,MANTRA,PORT DOUGLAS,Australie,16 Warner Street,4877,https://all.accor.com/hotel/B3M3/index.fr.shtml,catalog_api,australia,MANTRA HERITAGE,PORT DOUGLAS,australia,Australie,oceania,missing
B3M6,B3M6,Mantra In The Village,MTA,MANTRA,PORT DOUGLAS,Australie,"Cnr Grant Street And Warner, Street",4877,https://all.accor.com/hotel/B3M6/index.fr.shtml,catalog_api,australia,MANTRA IN THE VILLAGE,PORT DOUGLAS,australia,Australie,oceania,missing
B3P7,B3P7,Mantra On The Inlet,MTA,MANTRA,PORT DOUGLAS,Australie,"Cnr Wharf Street and Macrossan, Street",4877,https://all.accor.com/hotel/B3P7/index.fr.shtml,catalog_api,australia,MANTRA ON THE INLET,PORT DOUGLAS,australia,Australie,oceania,missing
B3K4,B3K4,Mantra Aqueous,MTA,MANTRA,PORT DOUGLAS,Australie,3 Davidson Street,4877,https://all.accor.com/hotel/B3K4/index.fr.shtml,catalog_api,australia,MANTRA AQUEOUS,PORT DOUGLAS,australia,Australie,oceania,missing
B6S3,B6S3,Mercure Bendigo Schaller,MER,MERCURE,BENDIGO,Australie,60 Lucan Street,3550,https://all.accor.com/hotel/B6S3/index.fr.shtml,catalog_api,australia,MERCURE BENDIGO SCHALLER,BENDIGO,australia,Australie,oceania,missing
B3L3,B3L3,Mantra Club Croc Airlie Beach,MTA,MANTRA,AIRLIE BEACH,Australie,"240 Shute Harbour Road, Cannonvale",4802,https://all.accor.com/hotel/B3L3/index.fr.shtml,catalog_api,australia,MANTRA CLUB CROC AIRLIE BEACH,AIRLIE BEACH,australia,Australie,oceania,missing
B7Z6,B7Z6,The Sebel Whitsundays Airlie Beach,SEB,SEBEL,AIRLIE BEACH,Australie,3 HERMITAGE DRIVE,4802,https://all.accor.com/hotel/B7Z6/index.fr.shtml,catalog_api,australia,THE SEBEL WHITSUNDAYS AIRLIE BEACH,AIRLIE BEACH,australia,Australie,oceania,missing
B6X4,B6X4,Mantra Mackay,MTA,MANTRA,MACKAY,Australie,"Mackay Harbour, 40 Mulherin Road",4740,https://all.accor.com/hotel/B6X4/index.fr.shtml,catalog_api,australia,MANTRA MACKAY,MACKAY,australia,Australie,oceania,missing
C3L7,C3L7,Mantra Shepparton,MTA,MANTRA,SHEPPARTON,Australie,7 WYNDHAM STREET,3630,https://all.accor.com/hotel/C3L7/index.fr.shtml,catalog_api,australia,MANTRA SHEPPARTON,SHEPPARTON,australia,Australie,oceania,missing
A020,A020,Mercure Ballarat - Hotel & Convention Centre,MER,MERCURE,BALLARAT,Australie,613 Main Road,3350,https://all.accor.com/hotel/A020/index.fr.shtml,catalog_api,australia,MERCURE BALLARAT HOTEL CONVENTION CENTRE,BALLARAT,australia,Australie,oceania,missing
B6V8,B6V8,Mercure Rockhampton,MER,MERCURE,ROCKHAMPTON,Australie,86 Victoria Parade,4700,https://all.accor.com/hotel/B6V8/index.fr.shtml,catalog_api,australia,MERCURE ROCKHAMPTON,ROCKHAMPTON,australia,Australie,oceania,missing
B7C4,B7C4,Mantra Melbourne Melton,MTA,MANTRA,MELTON,Australie,2 Ferris Rd Cobblebank,3338,https://all.accor.com/hotel/B7C4/index.fr.shtml,catalog_api,australia,MANTRA MELBOURNE MELTON,MELTON,australia,Australie,oceania,missing
B038,B038,Mercure Orange,MER,MERCURE,ORANGE,Australie,94 Byng Street,2800,https://all.accor.com/hotel/B038/index.fr.shtml,catalog_api,australia,MERCURE ORANGE,ORANGE,australia,Australie,oceania,missing
5044,5044,ibis budget Melbourne Airport,IBB,IBIS BUDGET,TULLAMARINE,Australie,"Caldwell Drive, Melbourne Airport",3045,https://all.accor.com/hotel/5044/index.fr.shtml,catalog_api,australia,IBIS BUDGET MELBOURNE AIRPORT,TULLAMARINE,australia,Australie,oceania,missing
B329,B329,ibis Styles Melbourne Airport,IBS,IBIS STYLES,MELBOURNE,Australie,"1 Grants Road, Melbourne Airport, Tullamarine",3045,https://all.accor.com/hotel/B329/index.fr.shtml,catalog_api,australia,IBIS STYLES MELBOURNE AIRPORT,MELBOURNE,australia,Australie,oceania,missing
B327,B327,Novotel Melbourne Airport,NOV,NOVOTEL,MELBOURNE,Australie,"1 Grants Road, Melbourne Airport, Tullamarine",3045,https://all.accor.com/hotel/B327/index.fr.shtml,catalog_api,australia,NOVOTEL MELBOURNE AIRPORT,MELBOURNE,australia,Australie,oceania,missing
B3R7,B3R7,Mantra Melbourne Airport,MTA,MANTRA,TULLAMARINE,Australie,2 Trade Park Drive,3043,https://all.accor.com/hotel/B3R7/index.fr.shtml,catalog_api,australia,MANTRA MELBOURNE AIRPORT,TULLAMARINE,australia,Australie,oceania,missing
B2V4,B2V4,Mercure Albury,MER,MERCURE,ALBURY,Australie,579 Olive Street,2640,https://all.accor.com/hotel/B2V4/index.fr.shtml,catalog_api,australia,MERCURE ALBURY,ALBURY,australia,Australie,oceania,missing
B3X4,B3X4,Mantra Albury,MTA,MANTRA,ALBURY,Australie,524 Smollett St,2640,https://all.accor.com/hotel/B3X4/index.fr.shtml,catalog_api,australia,MANTRA ALBURY,ALBURY,australia,Australie,oceania,missing
B453,B453,Mantra Melbourne Epping,MTA,MANTRA,EPPING,Australie,250 Cooper Street,3076,https://all.accor.com/hotel/B453/index.fr.shtml,catalog_api,australia,MANTRA MELBOURNE EPPING,EPPING,australia,Australie,oceania,missing
B4G4,B4G4,The Sebel Melbourne Moonee Ponds,SEB,SEBEL,MOONEE PONDS,Australie,41 Homer Street,3039,https://all.accor.com/hotel/B4G4/index.fr.shtml,catalog_api,australia,THE SEBEL MELBOURNE MOONEE PONDS,MOONEE PONDS,australia,Australie,oceania,missing
B3K5,B3K5,Novotel Melbourne Preston,NOV,NOVOTEL,PRESTON,Australie,215 Bell Street,3072,https://all.accor.com/hotel/B3K5/index.fr.shtml,catalog_api,australia,NOVOTEL MELBOURNE PRESTON,PRESTON,australia,Australie,oceania,missing
B3I3,B3I3,together co-living,SAM,SAM,PRESTON,Australie,205 Bell Street,3072,https://all.accor.com/hotel/B3I3/index.fr.shtml,catalog_api,australia,TOGETHER CO LIVING,PRESTON,australia,Australie,oceania,missing
B3V4,B3V4,The Larwill,ART,ART SERIES,PARKVILLE,Australie,48 Flemington Road,3052,https://all.accor.com/hotel/B3V4/index.fr.shtml,catalog_api,australia,THE LARWILL,PARKVILLE,australia,Australie,oceania,missing
B3T4,B3T4,Peppers Southern Cross Melbourne,PEP,PEPPERS,DOCKLANDS,Australie,679 La Trobe Street,3008,https://all.accor.com/hotel/B3T4/index.fr.shtml,catalog_api,australia,PEPPERS SOUTHERN CROSS MELBOURNE,DOCKLANDS,australia,Australie,oceania,missing
B6L6,B6L6,Mercure Melbourne La Trobe Street,MER,MERCURE,MELBOURNE OUEST,Australie,492 La Trobe Street,3003,https://all.accor.com/hotel/B6L6/index.fr.shtml,catalog_api,australia,MERCURE MELBOURNE LA TROBE STREET,MELBOURNE OUEST,australia,Australie,oceania,missing
1564,1564,ibis Melbourne - Hotel & Apartments,IBH,IBIS,MELBOURNE,Australie,15-21 Therry Street,3000,https://all.accor.com/hotel/1564/index.fr.shtml,catalog_api,australia,IBIS MELBOURNE HOTEL APARTMENTS,MELBOURNE,australia,Australie,oceania,missing
