nom_hotel,annee,mois,cat_f_b_nombre_ventes,cat_nan_nombre_ventes,cat_n_f_b_nombre_ventes,cat_f_b_montant_ventes,cat_nan_montant_ventes,cat_n_f_b_montant_ventes,cat_f_b_nombre_paniers,cat_nan_nombre_paniers,cat_n_f_b_nombre_paniers,cat_f_b_nombre_produits,cat_nan_nombre_produits,cat_n_f_b_nombre_produits,sous_cat_ref_nombre_ventes,sous_cat_accessoires_nombre_ventes,sous_cat_alcool_nombre_ventes,sous_cat_cosmetique_nombre_ventes,sous_cat_food_salee_nombre_ventes,sous_cat_food_sucree_nombre_ventes,sous_cat_jeux_enfants_nombre_ventes,sous_cat_pap_nombre_ventes,sous_cat_sans_alcool_nombre_ventes,sous_cat_sos_nombre_ventes,sous_cat_souvenirs_nombre_ventes,sous_cat_ref_montant_ventes,sous_cat_accessoires_montant_ventes,sous_cat_alcool_montant_ventes,sous_cat_cosmetique_montant_ventes,sous_cat_food_salee_montant_ventes,sous_cat_food_sucree_montant_ventes,sous_cat_jeux_enfants_montant_ventes,sous_cat_pap_montant_ventes,sous_cat_sans_alcool_montant_ventes,sous_cat_sos_montant_ventes,sous_cat_souvenirs_montant_ventes,sous_cat_ref_nombre_paniers,sous_cat_accessoires_nombre_paniers,sous_cat_alcool_nombre_paniers,sous_cat_cosmetique_nombre_paniers,sous_cat_food_salee_nombre_paniers,sous_cat_food_sucree_nombre_paniers,sous_cat_jeux_enfants_nombre_paniers,sous_cat_pap_nombre_paniers,sous_cat_sans_alcool_nombre_paniers,sous_cat_sos_nombre_paniers,sous_cat_souvenirs_nombre_paniers,sous_cat_ref_nombre_produits,sous_cat_accessoires_nombre_produits,sous_cat_alcool_nombre_produits,sous_cat_cosmetique_nombre_produits,sous_cat_food_salee_nombre_produits,sous_cat_food_sucree_nombre_produits,sous_cat_jeux_enfants_nombre_produits,sous_cat_pap_nombre_produits,sous_cat_sans_alcool_nombre_produits,sous_cat_sos_nombre_produits,sous_cat_souvenirs_nombre_produits,pct_cat_f_b_nombre_ventes,pct_cat_n_f_b_nombre_ventes,pct_cat_f_b_montant_ventes,pct_cat_n_f_b_montant_ventes,pct_cat_f_b_nombre_paniers,pct_cat_n_f_b_nombre_paniers,pct_cat_f_b_nombre_produits,pct_cat_n_f_b_nombre_produits,pct_sous_cat_ref_nombre_ventes,pct_sous_cat_accessoires_nombre_ventes,pct_sous_cat_alcool_nombre_ventes,pct_sous_cat_cosmetique_nombre_ventes,pct_sous_cat_food_salee_nombre_ventes,pct_sous_cat_food_sucree_nombre_ventes,pct_sous_cat_jeux_enfants_nombre_ventes,pct_sous_cat_pap_nombre_ventes,pct_sous_cat_sans_alcool_nombre_ventes,pct_sous_cat_sos_nombre_ventes,pct_sous_cat_souvenirs_nombre_ventes,pct_sous_cat_ref_montant_ventes,pct_sous_cat_accessoires_montant_ventes,pct_sous_cat_alcool_montant_ventes,pct_sous_cat_cosmetique_montant_ventes,pct_sous_cat_food_salee_montant_ventes,pct_sous_cat_food_sucree_montant_ventes,pct_sous_cat_jeux_enfants_montant_ventes,pct_sous_cat_pap_montant_ventes,pct_sous_cat_sans_alcool_montant_ventes,pct_sous_cat_sos_montant_ventes,pct_sous_cat_souvenirs_montant_ventes,pct_sous_cat_ref_nombre_paniers,pct_sous_cat_accessoires_nombre_paniers,pct_sous_cat_alcool_nombre_paniers,pct_sous_cat_cosmetique_nombre_paniers,pct_sous_cat_food_salee_nombre_paniers,pct_sous_cat_food_sucree_nombre_paniers,pct_sous_cat_jeux_enfants_nombre_paniers,pct_sous_cat_pap_nombre_paniers,pct_sous_cat_sans_alcool_nombre_paniers,pct_sous_cat_sos_nombre_paniers,pct_sous_cat_souvenirs_nombre_paniers,pct_sous_cat_ref_nombre_produits,pct_sous_cat_accessoires_nombre_produits,pct_sous_cat_alcool_nombre_produits,pct_sous_cat_cosmetique_nombre_produits,pct_sous_cat_food_salee_nombre_produits,pct_sous_cat_food_sucree_nombre_produits,pct_sous_cat_jeux_enfants_nombre_produits,pct_sous_cat_pap_nombre_produits,pct_sous_cat_sans_alcool_nombre_produits,pct_sous_cat_sos_nombre_produits,pct_sous_cat_souvenirs_nombre_produits,hotel_code
Mercure Paris Montmartre Sacré-Cœur,2025,1,588.0,0.0,9.0,5068.0,0.0,110.0,402.0,0.0,9.0,23.0,0.0,3.0,0.0,0.0,81.0,6.0,54.0,131.0,0.0,0.0,320.0,3.0,2.0,0.0,0.0,1514.0,72.0,274.0,621.0,0.0,0.0,2630.0,38.0,29.0,0.0,0.0,63.0,6.0,46.0,71.0,0.0,0.0,220.0,3.0,2.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,9.0,2.0,2.0,0.9849246231155779,0.01507537688442211,0.9787562765546544,0.021243723445345693,0.9781021897810219,0.021897810218978103,0.8846153846153846,0.11538461538461539,0.0,0.0,0.1377551020408163,0.6666666666666666,0.09183673469387756,0.2227891156462585,0.0,0.0,0.54421768707483,0.3333333333333333,0.003401360544217687,0.0,0.0,0.29873717442778214,0.6545454545454545,0.054064719810576166,0.12253354380426204,0.0,0.0,0.5189423835832676,0.34545454545454546,0.005722178374112076,0.0,0.0,0.15671641791044777,0.6666666666666666,0.11442786069651742,0.17661691542288557,0.0,0.0,0.5472636815920398,0.3333333333333333,0.004975124378109453,0.0,0.0,0.17391304347826086,0.3333333333333333,0.17391304347826086,0.17391304347826086,0.0,0.0,0.391304347826087,0.6666666666666666,0.08695652173913043,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,2,499.0,0.0,14.0,4240.0,0.0,491.0,382.0,0.0,12.0,23.0,0.0,5.0,0.0,0.0,75.0,5.0,67.0,83.0,0.0,0.0,272.0,4.0,7.0,0.0,0.0,1803.0,60.0,347.0,271.0,0.0,0.0,1790.0,53.0,407.0,0.0,0.0,50.0,5.0,52.0,65.0,0.0,0.0,213.0,4.0,5.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,9.0,2.0,4.0,0.9727095516569201,0.02729044834307992,0.8962164447262735,0.10378355527372649,0.9695431472081218,0.030456852791878174,0.8214285714285714,0.17857142857142858,0.0,0.0,0.15030060120240482,0.35714285714285715,0.1342685370741483,0.16633266533066132,0.0,0.0,0.5450901803607214,0.2857142857142857,0.3611508731749213,0.0,0.0,0.4252358490566038,0.12219959266802444,0.08183962264150943,0.06391509433962264,0.0,0.0,0.4221698113207547,0.1079429735234216,0.7766970564500634,0.0,0.0,0.13089005235602094,0.4166666666666667,0.13612565445026178,0.17015706806282724,0.0,0.0,0.5575916230366492,0.3333333333333333,0.25523560209424084,0.0,0.0,0.17391304347826086,0.2,0.17391304347826086,0.17391304347826086,0.0,0.0,0.391304347826087,0.4,0.48695652173913045,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,3,561.0,0.0,8.0,4575.0,0.0,94.0,413.0,0.0,8.0,22.0,0.0,4.0,0.0,0.0,88.0,5.0,64.0,99.0,0.0,0.0,309.0,3.0,1.0,0.0,0.0,1601.0,78.0,338.0,367.0,0.0,0.0,2255.0,16.0,14.0,0.0,0.0,67.0,5.0,52.0,69.0,0.0,0.0,224.0,3.0,1.0,0.0,0.0,5.0,2.0,3.0,4.0,0.0,0.0,9.0,2.0,1.0,0.9859402460456942,0.014059753954305799,0.9798672092525166,0.020132790747483403,0.9809976247030879,0.019002375296912115,0.8461538461538461,0.15384615384615385,0.0,0.0,0.1568627450980392,0.625,0.1140819964349376,0.17647058823529413,0.0,0.0,0.5508021390374331,0.375,0.0017825311942959,0.0,0.0,0.34994535519125686,0.8297872340425532,0.07387978142076503,0.08021857923497268,0.0,0.0,0.492896174863388,0.1702127659574468,0.0030601092896174863,0.0,0.0,0.162227602905569,0.625,0.12590799031476999,0.16707021791767554,0.0,0.0,0.5423728813559322,0.375,0.002421307506053269,0.0,0.0,0.22727272727272727,0.5,0.13636363636363635,0.18181818181818182,0.0,0.0,0.4090909090909091,0.5,0.045454545454545456,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,4,503.0,0.0,5.0,4387.0,0.0,63.0,363.0,0.0,5.0,20.0,0.0,3.0,0.0,0.0,108.0,5.0,39.0,100.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,1841.0,63.0,169.0,397.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,73.0,5.0,38.0,68.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,0.9901574803149606,0.00984251968503937,0.9858426966292135,0.014157303370786517,0.9864130434782609,0.01358695652173913,0.8695652173913043,0.13043478260869565,0.0,0.0,0.2147117296222664,1.0,0.0775347912524851,0.1988071570576541,0.0,0.0,0.5089463220675944,0.0,0.0,0.0,0.0,0.41964896284476866,1.0,0.038522908593571915,0.09049464326418966,0.0,0.0,0.4513334852974698,0.0,0.0,0.0,0.0,0.20110192837465565,1.0,0.1046831955922865,0.18732782369146006,0.0,0.0,0.5068870523415978,0.0,0.0,0.0,0.0,0.25,1.0,0.15,0.15,0.0,0.0,0.45,0.0,0.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,5,349.0,0.0,3.0,3051.0,0.0,36.0,255.0,0.0,3.0,21.0,0.0,1.0,0.0,0.0,55.0,3.0,27.0,81.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,1016.0,36.0,117.0,238.0,0.0,0.0,1680.0,0.0,0.0,0.0,0.0,43.0,3.0,25.0,62.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,9.0,0.0,0.0,0.9914772727272727,0.008522727272727272,0.9883381924198251,0.011661807580174927,0.9883720930232558,0.011627906976744186,0.9545454545454546,0.045454545454545456,0.0,0.0,0.15759312320916904,1.0,0.07736389684813753,0.23209169054441262,0.0,0.0,0.5329512893982808,0.0,0.0,0.0,0.0,0.33300557194362507,1.0,0.038348082595870206,0.07800721075057358,0.0,0.0,0.5506391347099312,0.0,0.0,0.0,0.0,0.16862745098039217,1.0,0.09803921568627451,0.24313725490196078,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.23809523809523808,1.0,0.14285714285714285,0.19047619047619047,0.0,0.0,0.42857142857142855,0.0,0.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,6,455.0,0.0,11.0,3246.0,0.0,199.0,352.0,0.0,8.0,23.0,0.0,3.0,0.0,0.0,37.0,7.0,40.0,116.0,0.0,0.0,262.0,4.0,0.0,0.0,0.0,741.0,109.0,190.0,395.0,0.0,0.0,1920.0,90.0,0.0,0.0,0.0,30.0,5.0,34.0,92.0,0.0,0.0,196.0,3.0,0.0,0.0,0.0,7.0,2.0,3.0,4.0,0.0,0.0,9.0,1.0,0.0,0.9763948497854077,0.023605150214592276,0.9422351233671988,0.05776487663280116,0.9777777777777777,0.022222222222222223,0.8846153846153846,0.11538461538461539,0.0,0.0,0.08131868131868132,0.6363636363636364,0.08791208791208792,0.2549450549450549,0.0,0.0,0.5758241758241758,0.36363636363636365,0.0,0.0,0.0,0.22828096118299446,0.5477386934673367,0.0585335797905114,0.12168823166974738,0.0,0.0,0.5914972273567468,0.45226130653266333,0.0,0.0,0.0,0.08522727272727272,0.625,0.09659090909090909,0.26136363636363635,0.0,0.0,0.5568181818181818,0.375,0.0,0.0,0.0,0.30434782608695654,0.6666666666666666,0.13043478260869565,0.17391304347826086,0.0,0.0,0.391304347826087,0.3333333333333333,0.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,7,281.0,0.0,5.0,2051.0,0.0,101.0,217.0,0.0,5.0,23.0,0.0,4.0,0.0,0.0,31.0,2.0,37.0,64.0,0.0,0.0,149.0,1.0,2.0,0.0,0.0,513.0,42.0,273.0,270.0,0.0,0.0,995.0,15.0,44.0,0.0,0.0,27.0,2.0,29.0,46.0,0.0,0.0,115.0,1.0,2.0,0.0,0.0,6.0,2.0,3.0,4.0,0.0,0.0,10.0,1.0,1.0,0.9825174825174825,0.017482517482517484,0.9530669144981413,0.046933085501858735,0.9774774774774775,0.02252252252252252,0.8518518518518519,0.14814814814814814,0.0,0.0,0.1103202846975089,0.4,0.13167259786476868,0.2277580071174377,0.0,0.0,0.5302491103202847,0.2,0.4,0.0,0.0,0.250121891760117,0.4158415841584158,0.13310580204778158,0.13164310092637738,0.0,0.0,0.48512920526572406,0.1485148514851485,0.43564356435643564,0.0,0.0,0.12442396313364056,0.4,0.1336405529953917,0.2119815668202765,0.0,0.0,0.5299539170506913,0.2,0.4,0.0,0.0,0.2608695652173913,0.5,0.13043478260869565,0.17391304347826086,0.0,0.0,0.43478260869565216,0.25,0.25,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,8,211.0,0.0,3.0,1720.0,0.0,69.0,153.0,0.0,3.0,19.0,0.0,3.0,0.0,0.0,33.0,1.0,27.0,53.0,0.0,0.0,98.0,1.0,1.0,0.0,0.0,542.0,12.0,135.0,185.0,0.0,0.0,858.0,15.0,42.0,0.0,0.0,25.0,1.0,24.0,38.0,0.0,0.0,66.0,1.0,1.0,0.0,0.0,7.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,1.0,0.985981308411215,0.014018691588785047,0.961430967020682,0.03856903297931805,0.9807692307692307,0.019230769230769232,0.8636363636363636,0.13636363636363635,0.0,0.0,0.15639810426540285,0.3333333333333333,0.12796208530805686,0.25118483412322273,0.0,0.0,0.46445497630331756,0.3333333333333333,0.3333333333333333,0.0,0.0,0.31511627906976747,0.17391304347826086,0.07848837209302326,0.10755813953488372,0.0,0.0,0.49883720930232556,0.21739130434782608,0.6086956521739131,0.0,0.0,0.16339869281045752,0.3333333333333333,0.1568627450980392,0.24836601307189543,0.0,0.0,0.43137254901960786,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3684210526315789,0.3333333333333333,0.15789473684210525,0.21052631578947367,0.0,0.0,0.2631578947368421,0.3333333333333333,0.3333333333333333,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,9,497.0,0.0,4.0,3922.0,0.0,102.0,371.0,0.0,4.0,17.0,0.0,3.0,0.0,0.0,69.0,1.0,52.0,129.0,0.0,0.0,247.0,2.0,1.0,0.0,0.0,1411.0,30.0,234.0,496.0,0.0,0.0,1781.0,30.0,42.0,0.0,0.0,49.0,1.0,48.0,85.0,0.0,0.0,189.0,2.0,1.0,0.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,1.0,0.9920159680638723,0.007984031936127744,0.9746520874751491,0.025347912524850896,0.9893333333333333,0.010666666666666666,0.85,0.15,0.0,0.0,0.13883299798792756,0.25,0.10462776659959759,0.2595573440643863,0.0,0.0,0.4969818913480885,0.5,0.25,0.0,0.0,0.3597654258031617,0.29411764705882354,0.05966343702192759,0.12646608873023968,0.0,0.0,0.4541050484446711,0.29411764705882354,0.4117647058823529,0.0,0.0,0.1320754716981132,0.25,0.1293800539083558,0.22911051212938005,0.0,0.0,0.5094339622641509,0.5,0.25,0.0,0.0,0.29411764705882354,0.3333333333333333,0.17647058823529413,0.23529411764705882,0.0,0.0,0.29411764705882354,0.3333333333333333,0.3333333333333333,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,10,583.0,0.0,7.0,4509.0,0.0,98.5,435.0,0.0,6.0,16.0,0.0,5.0,0.0,0.0,102.0,5.0,40.0,97.0,0.0,0.0,344.0,2.0,0.0,0.0,0.0,1444.0,70.7,214.0,331.0,0.0,0.0,2520.0,27.8,0.0,0.0,0.0,76.0,4.0,36.0,73.0,0.0,0.0,250.0,2.0,0.0,0.0,0.0,5.0,4.0,3.0,4.0,0.0,0.0,4.0,1.0,0.0,0.988135593220339,0.011864406779661017,0.9786218122626154,0.0213781877373847,0.9863945578231292,0.013605442176870748,0.7619047619047619,0.23809523809523808,0.0,0.0,0.17495711835334476,0.7142857142857143,0.0686106346483705,0.16638078902229847,0.0,0.0,0.5900514579759862,0.2857142857142857,0.0,0.0,0.0,0.32024839210467954,0.717766497461929,0.04746063428698159,0.07340873807939677,0.0,0.0,0.5588822355289421,0.28223350253807106,0.0,0.0,0.0,0.17471264367816092,0.6666666666666666,0.08275862068965517,0.167816091954023,0.0,0.0,0.5747126436781609,0.3333333333333333,0.0,0.0,0.0,0.3125,0.8,0.1875,0.25,0.0,0.0,0.25,0.2,0.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,11,396.0,0.0,9.0,3208.0,0.0,113.5,298.0,0.0,9.0,17.0,0.0,6.0,0.0,0.0,65.0,5.0,38.0,105.0,0.0,0.0,188.0,4.0,0.0,0.0,0.0,1192.0,55.7,202.0,384.0,0.0,0.0,1430.0,57.8,0.0,0.0,0.0,54.0,5.0,31.0,71.0,0.0,0.0,142.0,4.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.9777777777777777,0.022222222222222223,0.9658286918560891,0.03417130814391088,0.9706840390879479,0.029315960912052116,0.7391304347826086,0.2608695652173913,0.0,0.0,0.16414141414141414,0.5555555555555556,0.09595959595959595,0.26515151515151514,0.0,0.0,0.47474747474747475,0.4444444444444444,0.0,0.0,0.0,0.371571072319202,0.49074889867841415,0.06296758104738155,0.11970074812967581,0.0,0.0,0.44576059850374067,0.5092511013215859,0.0,0.0,0.0,0.18120805369127516,0.5555555555555556,0.1040268456375839,0.23825503355704697,0.0,0.0,0.47651006711409394,0.4444444444444444,0.0,0.0,0.0,0.29411764705882354,0.5,0.23529411764705882,0.23529411764705882,0.0,0.0,0.23529411764705882,0.5,0.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2025,12,416.0,0.0,20.0,3431.0,0.0,233.3,310.0,0.0,19.0,14.0,0.0,9.0,0.0,0.0,57.0,13.0,55.0,69.0,0.0,0.0,235.0,6.0,1.0,0.0,0.0,1072.0,148.4,277.0,377.0,0.0,0.0,1705.0,62.9,22.0,0.0,0.0,44.0,13.0,45.0,46.0,0.0,0.0,175.0,5.0,1.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,0.0,4.0,4.0,1.0,0.9541284403669725,0.045871559633027525,0.9363316322353519,0.06366836776464808,0.9422492401215805,0.057750759878419454,0.6086956521739131,0.391304347826087,0.0,0.0,0.13701923076923078,0.65,0.13221153846153846,0.1658653846153846,0.0,0.0,0.5649038461538461,0.3,0.05,0.0,0.0,0.3124453512095599,0.6360908701243034,0.08073447974351501,0.10988050131157097,0.0,0.0,0.49693966773535414,0.2696099442777539,0.09429918559794256,0.0,0.0,0.14193548387096774,0.6842105263157895,0.14516129032258066,0.14838709677419354,0.0,0.0,0.5645161290322581,0.2631578947368421,0.05263157894736842,0.0,0.0,0.35714285714285715,0.4444444444444444,0.21428571428571427,0.14285714285714285,0.0,0.0,0.2857142857142857,0.4444444444444444,0.1111111111111111,H0373
Novotel Megève Mont-Blanc,2024,1,73.5,0.0,41.8,364.38,0.0,883.86,50.699999999999996,0.0,34.4,24.7,0.0,24.099999999999998,0.4,8.1,5.2,10.3,8.5,28.6,10.0,4.5,30.1,4.6,5.0,6.0,307.2,46.4,169.53000000000003,54.5,171.56,133.13,113.3,78.95,90.9,76.77,0.4,7.4,3.5,8.4,6.2,18.2,7.9,3.6,21.9,4.4,3.1999999999999997,0.0,4.3,2.0,5.3,3.9,11.0,7.1,3.1,7.2,1.9,3.0,0.6374674761491761,0.3625325238508239,0.291915016343011,0.708084983656989,0.5957696827262045,0.40423031727379555,0.5061475409836066,0.4938524590163934,0.009569377990430623,0.1937799043062201,0.0707482993197279,0.24641148325358855,0.11564625850340136,0.3891156462585034,0.23923444976076558,0.1076555023923445,0.40952380952380957,0.11004784688995216,0.1082674218012564,0.006788405403570701,0.3475663566628199,0.1273395905373511,0.1918063946778902,0.1495691311268456,0.47082715846094736,0.15062340189622792,0.12818772203742673,0.21666941105439377,0.10284434186409613,0.10777808627843061,0.011627906976744188,0.21511627906976746,0.06903353057199212,0.24418604651162792,0.12228796844181461,0.358974358974359,0.2296511627906977,0.10465116279069768,0.4319526627218935,0.12790697674418605,0.08461194440621989,0.0,0.17842323651452283,0.08097165991902834,0.2199170124481328,0.15789473684210525,0.4453441295546559,0.2946058091286307,0.1286307053941909,0.29149797570850206,0.07883817427385892,0.12387656021637242,HB5I0
Novotel Megève Mont-Blanc,2024,2,73.5,0.0,41.8,364.38,0.0,883.86,50.699999999999996,0.0,34.4,24.7,0.0,24.099999999999998,0.4,8.1,5.2,10.3,8.5,28.6,10.0,4.5,30.1,4.6,5.0,6.0,307.2,46.4,169.53000000000003,54.5,171.56,133.13,113.3,78.95,90.9,76.77,0.4,7.4,3.5,8.4,6.2,18.2,7.9,3.6,21.9,4.4,3.1999999999999997,0.0,4.3,2.0,5.3,3.9,11.0,7.1,3.1,7.2,1.9,3.0,0.6374674761491761,0.3625325238508239,0.291915016343011,0.708084983656989,0.5957696827262045,0.40423031727379555,0.5061475409836066,0.4938524590163934,0.009569377990430623,0.1937799043062201,0.0707482993197279,0.24641148325358855,0.11564625850340136,0.3891156462585034,0.23923444976076558,0.1076555023923445,0.40952380952380957,0.11004784688995216,0.1082674218012564,0.006788405403570701,0.3475663566628199,0.1273395905373511,0.1918063946778902,0.1495691311268456,0.47082715846094736,0.15062340189622792,0.12818772203742673,0.21666941105439377,0.10284434186409613,0.10777808627843061,0.011627906976744188,0.21511627906976746,0.06903353057199212,0.24418604651162792,0.12228796844181461,0.358974358974359,0.2296511627906977,0.10465116279069768,0.4319526627218935,0.12790697674418605,0.08461194440621989,0.0,0.17842323651452283,0.08097165991902834,0.2199170124481328,0.15789473684210525,0.4453441295546559,0.2946058091286307,0.1286307053941909,0.29149797570850206,0.07883817427385892,0.12387656021637242,HB5I0
Novotel Megève Mont-Blanc,2024,3,25.0,0.0,29.0,160.0,0.0,526.0,13.0,0.0,28.0,13.0,0.0,23.0,0.0,3.0,0.0,9.0,15.0,10.0,13.0,3.0,0.0,0.0,1.0,0.0,59.0,0.0,118.0,92.0,68.0,226.0,105.0,0.0,0.0,18.0,0.0,3.0,0.0,7.0,4.0,9.0,14.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,6.0,7.0,13.0,3.0,0.0,0.0,0.0,0.46296296296296297,0.5370370370370371,0.23323615160349853,0.7667638483965015,0.3170731707317073,0.6829268292682927,0.3611111111111111,0.6388888888888888,0.0,0.10344827586206896,0.0,0.3103448275862069,0.6,0.4,0.4482758620689655,0.10344827586206896,0.0,0.0,0.034482758620689655,0.0,0.11216730038022814,0.0,0.22433460076045628,0.575,0.425,0.4296577946768061,0.19961977186311788,0.0,0.0,0.034220532319391636,0.0,0.10714285714285714,0.0,0.25,0.3076923076923077,0.6923076923076923,0.5,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.08695652173913043,0.0,0.21739130434782608,0.46153846153846156,0.5384615384615384,0.5652173913043478,0.13043478260869565,0.0,0.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,4,38.0,0.0,42.0,225.0,0.0,674.5,25.0,0.0,30.0,17.0,0.0,26.0,0.0,5.0,0.0,14.0,7.0,23.0,11.0,0.0,8.0,4.0,8.0,0.0,73.0,0.0,248.5,39.0,167.5,133.0,0.0,18.5,90.0,130.0,0.0,5.0,0.0,10.0,6.0,12.0,7.0,0.0,7.0,4.0,4.0,0.0,3.0,0.0,8.0,4.0,11.0,10.0,0.0,2.0,0.0,5.0,0.475,0.525,0.2501389660922735,0.7498610339077265,0.45454545454545453,0.5454545454545454,0.3953488372093023,0.6046511627906976,0.0,0.11904761904761904,0.0,0.3333333333333333,0.18421052631578946,0.6052631578947368,0.2619047619047619,0.0,0.21052631578947367,0.09523809523809523,0.19047619047619047,0.0,0.10822831727205337,0.0,0.3684210526315789,0.17333333333333334,0.7444444444444445,0.19718309859154928,0.0,0.08222222222222222,0.1334321719792439,0.1927353595255745,0.0,0.16666666666666666,0.0,0.3333333333333333,0.24,0.48,0.23333333333333334,0.0,0.28,0.13333333333333333,0.13333333333333333,0.0,0.11538461538461539,0.0,0.3076923076923077,0.23529411764705882,0.6470588235294118,0.38461538461538464,0.0,0.11764705882352941,0.0,0.19230769230769232,HB5I0
Novotel Megève Mont-Blanc,2024,5,68.0,0.0,42.0,341.5,0.0,1038.9,46.0,0.0,32.0,27.0,0.0,26.0,0.0,9.0,6.0,17.0,4.0,22.0,6.0,2.0,34.0,6.0,4.0,0.0,365.0,60.0,380.9,27.0,152.5,89.0,60.0,88.0,112.0,46.0,0.0,8.0,4.0,13.0,4.0,15.0,5.0,1.0,22.0,4.0,2.0,0.0,4.0,3.0,8.0,4.0,10.0,6.0,2.0,8.0,4.0,4.0,0.6181818181818182,0.38181818181818183,0.2473920602723848,0.7526079397276152,0.5897435897435898,0.41025641025641024,0.5094339622641509,0.49056603773584906,0.0,0.21428571428571427,0.08823529411764706,0.40476190476190477,0.058823529411764705,0.3235294117647059,0.14285714285714285,0.047619047619047616,0.5,0.14285714285714285,0.07703081232492998,0.0,0.35133314082202327,0.17569546120058566,0.36663778997016067,0.07906295754026355,0.4465592972181552,0.08566753296756184,0.05775339301183944,0.25768667642752563,0.10780633362210029,0.07179741721978436,0.0,0.25,0.08695652173913043,0.40625,0.08695652173913043,0.32608695652173914,0.15625,0.03125,0.4782608695652174,0.125,0.05298913043478261,0.0,0.15384615384615385,0.1111111111111111,0.3076923076923077,0.14814814814814814,0.37037037037037035,0.23076923076923078,0.07692307692307693,0.2962962962962963,0.15384615384615385,0.150997150997151,HB5I0
Novotel Megève Mont-Blanc,2024,6,74.0,0.0,35.0,384.0,0.0,589.8,50.0,0.0,29.0,25.0,0.0,16.0,0.0,6.0,12.0,8.0,12.0,17.0,14.0,1.0,32.0,6.0,1.0,0.0,75.0,112.0,165.8,66.0,116.5,187.0,45.0,82.5,117.0,7.0,0.0,6.0,7.0,8.0,7.0,11.0,8.0,1.0,24.0,6.0,1.0,0.0,2.0,3.0,4.0,4.0,9.0,7.0,1.0,8.0,2.0,1.0,0.6788990825688074,0.3211009174311927,0.3943314849044979,0.6056685150955021,0.6329113924050633,0.3670886075949367,0.6097560975609756,0.3902439024390244,0.0,0.17142857142857143,0.16216216216216217,0.22857142857142856,0.16216216216216217,0.22972972972972974,0.4,0.02857142857142857,0.43243243243243246,0.17142857142857143,0.013513513513513514,0.0,0.1271617497456765,0.2916666666666667,0.2811122414377756,0.171875,0.3033854166666667,0.31705662936588674,0.0762970498474059,0.21484375,0.19837232960325535,0.018229166666666668,0.0,0.20689655172413793,0.14,0.27586206896551724,0.14,0.22,0.27586206896551724,0.034482758620689655,0.48,0.20689655172413793,0.02,0.0,0.125,0.12,0.25,0.16,0.36,0.4375,0.0625,0.32,0.125,0.04,HB5I0
