nom_hotel,annee,mois,categorie,sous_categorie,heure_vente,nombre_ventes,montant_ventes,nombre_paniers,nombre_produits,hotel_code
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SALEE,18,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SALEE,19,4.0,17.5,4.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SALEE,20,1.0,5.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SALEE,21,6.0,17.5,5.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SALEE,22,5.0,20.0,4.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,0,2.0,5.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,1,2.0,5.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,2,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,6,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,7,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,10,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,11,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,15,6.0,20.0,3.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,16,4.0,17.0,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,17,3.0,7.5,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,18,4.0,10.0,4.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,19,6.0,15.5,6.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,20,4.0,10.0,4.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,21,15.0,57.5,8.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,22,10.0,25.0,7.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,FOOD SUCREE,23,5.0,13.0,5.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,0,21.0,87.5,15.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,1,10.0,26.0,8.0,7.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,2,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,3,5.0,12.5,4.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,5,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,6,2.0,5.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,7,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,8,5.0,17.5,4.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,9,2.0,5.0,1.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,10,2.0,5.0,2.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,11,3.0,7.5,3.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,12,3.0,7.5,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,13,3.0,7.5,3.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,14,6.0,15.0,6.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,15,6.0,20.0,5.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,16,6.0,21.0,4.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,17,11.0,27.5,11.0,8.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,18,6.0,21.0,3.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,19,9.0,22.5,9.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,20,10.0,25.0,9.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,21,39.0,127.5,31.0,9.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,22,44.0,157.0,33.0,9.0,HB6A3
Ibis budget Strasbourg Centre République,2025,10,F_B,SANS ALCOOL,23,15.0,42.5,11.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,0,15.0,80.0,9.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,1,1.0,5.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,4,1.0,5.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,14,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,17,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,18,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,19,5.0,17.5,4.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,20,3.0,10.0,2.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,21,11.0,37.5,10.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,22,2.0,10.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SALEE,23,3.0,12.5,3.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,0,12.0,35.5,9.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,1,5.0,17.5,3.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,2,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,3,2.0,5.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,8,1.0,3.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,9,5.0,18.0,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,10,2.0,12.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,11,2.0,5.5,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,12,6.0,15.5,1.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,14,2.0,5.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,15,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,16,2.0,5.5,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,17,2.0,5.0,1.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,18,2.0,5.0,2.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,19,12.0,46.5,5.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,20,7.0,22.5,5.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,21,15.0,44.5,12.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,22,9.0,23.5,7.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,FOOD SUCREE,23,5.0,12.5,4.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,0,42.0,151.0,27.0,10.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,1,13.0,57.5,7.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,2,2.0,10.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,3,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,4,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,6,2.0,7.0,2.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,7,2.0,5.0,2.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,8,3.0,7.5,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,9,3.0,7.5,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,10,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,11,3.0,7.5,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,12,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,13,4.0,15.0,3.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,14,2.0,5.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,15,5.0,12.5,5.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,16,4.0,15.0,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,17,11.0,33.5,9.0,7.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,18,5.0,12.5,5.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,19,16.0,41.0,15.0,10.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,20,10.0,30.0,9.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,21,24.0,80.0,16.0,9.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,22,38.0,132.0,27.0,8.0,HB6A3
Ibis budget Strasbourg Centre République,2025,11,F_B,SANS ALCOOL,23,24.0,81.0,19.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,0,2.0,10.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,1,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,4,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,9,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,14,7.0,37.5,4.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,16,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,18,5.0,17.5,4.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,19,3.0,7.5,3.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,20,11.0,59.5,8.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,21,11.0,33.0,9.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,22,6.0,20.0,5.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SALEE,23,2.0,5.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,0,5.0,17.5,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,1,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,2,2.0,12.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,3,2.0,5.5,1.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,4,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,8,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,9,2.0,5.5,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,11,3.0,8.0,2.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,12,8.0,22.0,6.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,13,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,14,6.0,20.5,3.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,17,4.0,10.0,4.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,18,8.0,20.0,7.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,19,3.0,7.5,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,20,10.0,25.5,8.0,7.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,21,30.0,81.5,19.0,8.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,22,39.0,119.0,26.0,8.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,FOOD SUCREE,23,17.0,42.5,12.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,0,24.0,70.0,18.0,8.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,1,9.0,28.5,8.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,2,6.0,20.0,4.0,4.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,3,2.0,10.0,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,4,2.0,6.0,2.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,6,4.0,15.0,3.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,7,1.0,2.5,1.0,1.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,8,7.0,18.5,7.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,9,6.0,22.0,5.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,10,8.0,21.0,8.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,11,4.0,15.0,3.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,12,2.0,5.0,1.0,2.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,13,5.0,17.5,4.0,3.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,14,10.0,44.0,7.0,5.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,15,8.0,20.0,7.0,7.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,16,8.0,21.0,8.0,6.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,17,20.0,66.0,16.0,7.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,18,19.0,58.5,13.0,9.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,19,31.0,108.5,22.0,9.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,20,39.0,117.5,29.0,9.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,21,86.0,305.0,61.0,10.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,22,67.0,218.5,52.0,11.0,HB6A3
Ibis budget Strasbourg Centre République,2025,12,F_B,SANS ALCOOL,23,65.0,297.5,44.0,10.0,HB6A3
Mercure Paris Montmartre Sacré-Cœur,2024,1,N_F_B,COSMETIQUE,12,1.0,0.5,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,1,N_F_B,COSMETIQUE,13,1.0,0.5,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,0,1.0,7.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,1,1.0,7.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,4,4.0,80.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,7,1.0,7.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,8,1.0,7.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,9,1.0,7.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,10,1.0,7.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,14,1.0,18.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,15,3.0,41.0,3.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,17,7.0,60.0,5.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,18,2.0,12.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,20,5.0,34.0,4.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,21,3.0,30.0,3.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,22,8.0,60.0,6.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,ALCOOL,23,7.0,58.0,6.0,5.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,0,2.0,7.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,1,3.0,14.0,3.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,2,3.0,15.0,3.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,3,1.0,6.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,5,5.0,25.0,3.0,5.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,7,2.0,9.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,14,2.0,8.0,1.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,16,1.0,4.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,17,4.0,14.0,4.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,18,9.0,49.0,4.0,7.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,20,1.0,3.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,21,1.0,3.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,22,5.0,22.0,3.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SALEE,23,6.0,29.0,6.0,5.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,0,1.0,4.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,1,1.0,7.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,2,2.0,5.0,1.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,8,2.0,7.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,14,2.0,6.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,15,1.0,13.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,16,3.0,31.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,17,2.0,6.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,18,2.0,7.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,20,3.0,10.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,21,3.0,19.0,3.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,22,5.0,21.0,5.0,5.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,FOOD SUCREE,23,4.0,34.0,4.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,0,21.0,155.0,14.0,5.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,1,13.0,135.0,8.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,2,6.0,39.0,4.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,3,5.0,34.5,4.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,4,2.0,10.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,5,2.0,20.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,6,1.0,5.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,7,3.0,14.0,3.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,8,1.0,5.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,9,2.0,10.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,10,6.0,37.5,4.0,3.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,11,1.0,5.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,12,6.0,28.5,6.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,13,2.0,9.5,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,14,5.0,85.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,15,3.0,25.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,16,16.0,88.0,12.0,8.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,17,6.0,29.0,6.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,18,14.0,89.5,7.0,6.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,19,8.0,49.0,6.0,4.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,20,22.0,210.0,13.0,5.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,21,35.0,344.0,21.0,5.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,22,35.0,215.0,29.0,6.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,F_B,SANS ALCOOL,23,28.0,149.0,26.0,6.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,N_F_B,COSMETIQUE,11,3.0,82.0,2.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,N_F_B,COSMETIQUE,15,3.0,178.0,1.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,N_F_B,COSMETIQUE,22,1.0,30.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,N_F_B,SOS,8,1.0,9.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,N_F_B,SOS,12,1.0,35.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,N_F_B,SOS,18,1.0,35.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,2,N_F_B,SOS,23,1.0,9.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,3,F_B,ALCOOL,0,9.0,73.0,8.0,8.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,3,F_B,ALCOOL,1,2.0,11.0,1.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,3,F_B,ALCOOL,2,2.0,20.0,1.0,1.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,3,F_B,ALCOOL,3,2.0,8.0,1.0,2.0,H0373
Mercure Paris Montmartre Sacré-Cœur,2024,3,F_B,ALCOOL,9,2.0,14.0,2.0,2.0,H0373
